date,dataType,hour,dateID
2016-07-15,Speed,21,1801
2016-07-15,Speed,22,1802
2016-07-15,Speed,23,1803
2016-07-16,Speed,00,1804
2016-07-16,Speed,01,1805
2016-07-16,Speed,02,1806
2016-07-16,Speed,03,1807
2016-07-16,Speed,04,1808
2016-07-16,Speed,05,1809
2016-07-16,Speed,06,1810
2016-07-16,Speed,07,1811
2016-07-16,Speed,08,1812
2016-07-16,Speed,09,1813
2016-07-16,Speed,10,1814
2016-07-16,Speed,11,1815
2016-07-16,Speed,12,1816
2016-07-16,Speed,13,1817
2016-07-16,Speed,14,1818
2016-07-16,Speed,15,1819
2016-07-16,Speed,16,1820
2016-07-16,Speed,17,1821
2016-07-16,Speed,18,1822
2016-07-16,Speed,19,1823
2016-07-16,Speed,20,1824
2016-07-16,Speed,21,1825
2016-07-16,Speed,22,1826
2016-07-16,Speed,23,1827
2016-07-17,Speed,00,1828
2016-07-17,Speed,01,1829
2016-07-17,Speed,02,1830
2016-07-17,Speed,03,1831
2016-07-17,Speed,04,1832
2016-07-17,Speed,05,1833
2016-07-17,Speed,06,1834
2016-07-17,Speed,07,1835
2016-07-17,Speed,08,1836
2016-07-17,Speed,09,1837
2016-07-17,Speed,10,1838
2016-07-17,Speed,11,1839
2016-07-17,Speed,12,1840
2016-07-17,Speed,13,1841
2016-07-17,Speed,14,1842
2016-07-17,Speed,15,1843
2016-07-17,Speed,16,1844
2016-07-17,Speed,17,1845
2016-07-17,Speed,18,1846
2016-07-17,Speed,19,1847
2016-07-17,Speed,20,1848
2016-07-17,Speed,21,1849
2016-07-17,Speed,22,1850
2016-07-17,Speed,23,1851
2016-07-18,Speed,00,1852
2016-07-18,Speed,01,1853
2016-07-18,Speed,02,1854
2016-07-18,Speed,03,1855
2016-07-18,Speed,05,1856
2016-07-18,Speed,06,1857
2016-07-18,Speed,07,1858
2016-07-18,Speed,08,1859
2016-07-18,Speed,09,1860
2016-07-18,Speed,10,1861
2016-07-18,Speed,11,1862
2016-06-01,Speed,02,1863
2016-06-02,Speed,04,1864
2016-06-03,Speed,02,1865
2016-06-04,Speed,03,1866
2016-06-04,Speed,04,1867
2016-06-07,Speed,02,1868
2016-06-07,Speed,03,1869
2016-06-08,Speed,03,1870
2016-06-11,Speed,04,1871
2016-06-13,Speed,04,1872
2016-06-14,Speed,02,1873
2016-06-15,Speed,03,1874
2016-06-16,Speed,04,1875
2016-06-19,Speed,03,1876
2016-06-20,Speed,02,1877
2016-06-21,Speed,01,1878
2016-06-21,Speed,02,1879
2016-06-21,Speed,03,1880
2016-06-22,Speed,01,1881
2016-06-22,Speed,04,1882
2016-06-24,Speed,04,1883
2016-06-30,Speed,03,1884
2016-07-01,Speed,03,1885
2016-07-04,Speed,03,1886
2016-07-05,Speed,03,1887
2016-07-06,Speed,03,1888
2016-07-11,Speed,03,1889
2016-07-11,Speed,04,1890
2016-07-14,Speed,01,1891
2016-07-18,Speed,04,1892
