startLocatieForDisplayLat,startLocatieForDisplayLong,metaType,coordinateID
52.2849,4.73065,Flow,894
52.2849,4.73065,Flow,895
52.2849,4.73065,Flow,896
52.2849,4.73065,Flow,897
52.2849,4.73065,Flow,898
52.2849,4.73065,Flow,899
52.2849,4.73065,Flow,900
52.2849,4.73065,Flow,901
52.2849,4.73065,Flow,902
52.2849,4.73065,Flow,903
52.2849,4.73065,Flow,904
52.2849,4.73065,Flow,905
52.2849,4.73065,Flow,906
52.2849,4.73065,Flow,907
52.2578,4.77092,Flow,908
52.2578,4.77092,Flow,909
52.2578,4.77092,Flow,910
52.2578,4.77092,Flow,911
52.2578,4.77092,Flow,912
52.2578,4.77092,Flow,913
52.2578,4.77092,Flow,914
52.2578,4.77092,Flow,915
52.2578,4.77092,Flow,916
52.2578,4.77092,Flow,917
52.2578,4.77092,Flow,918
52.2578,4.77092,Flow,919
52.2578,4.77092,Flow,920
52.2578,4.77092,Flow,921
52.2578,4.77092,Flow,922
52.2578,4.77092,Flow,923
52.2578,4.77092,Flow,924
52.2578,4.77092,Flow,925
52.2578,4.77092,Flow,926
52.2578,4.77092,Flow,927
52.2578,4.77092,Flow,928
52.2578,4.77092,Flow,929
52.2578,4.77092,Flow,930
52.2578,4.77092,Flow,931
52.4522,4.67637,Flow,932
52.4522,4.67637,Flow,933
52.4522,4.67637,Flow,934
52.4522,4.67637,Flow,935
52.4522,4.67637,Flow,936
52.4522,4.67637,Flow,937
52.4522,4.67637,Flow,938
52.4522,4.67637,Flow,939
52.4522,4.67637,Flow,940
52.4522,4.67637,Flow,941
52.4522,4.67637,Flow,942
52.4522,4.67637,Flow,943
52.4301,4.73391,Flow,944
52.4301,4.73391,Flow,945
52.4301,4.73391,Flow,946
52.4301,4.73391,Flow,947
52.4301,4.73391,Flow,948
52.4301,4.73391,Flow,949
52.4301,4.73391,Flow,950
52.4301,4.73391,Flow,951
52.4301,4.73391,Flow,952
52.4301,4.73391,Flow,953
52.4301,4.73391,Flow,954
52.4301,4.73391,Flow,955
52.3704,4.67406,Flow,956
52.3704,4.67406,Flow,957
52.3704,4.67406,Flow,958
52.3704,4.67406,Flow,959
52.3704,4.67406,Flow,960
52.3704,4.67406,Flow,961
52.3704,4.67406,Flow,962
52.3704,4.67406,Flow,963
52.3704,4.67406,Flow,964
52.3704,4.67406,Flow,965
52.3704,4.67406,Flow,966
52.3704,4.67406,Flow,967
52.3702,4.67607,Flow,968
52.3702,4.67607,Flow,969
52.3702,4.67607,Flow,970
52.3702,4.67607,Flow,971
52.3702,4.67607,Flow,972
52.3702,4.67607,Flow,973
52.3702,4.67607,Flow,974
52.3702,4.67607,Flow,975
52.3702,4.67607,Flow,976
52.3702,4.67607,Flow,977
52.3702,4.67607,Flow,978
52.3702,4.67607,Flow,979
52.3513,4.69689,Flow,980
52.3513,4.69689,Flow,981
52.3513,4.69689,Flow,982
52.3513,4.69689,Flow,983
52.3513,4.69689,Flow,984
52.3513,4.69689,Flow,985
52.3513,4.69689,Flow,986
52.3513,4.69689,Flow,987
52.3513,4.69689,Flow,988
52.3513,4.69689,Flow,989
52.3513,4.69689,Flow,990
52.3513,4.69689,Flow,991
52.3513,4.69689,Flow,992
52.3513,4.69689,Flow,993
52.3513,4.69689,Flow,994
52.3513,4.69689,Flow,995
52.3513,4.69689,Flow,996
52.3513,4.69689,Flow,997
52.3513,4.69689,Flow,998
52.3513,4.69689,Flow,999
52.3513,4.69689,Flow,1000
52.3513,4.69689,Flow,1001
52.3513,4.69689,Flow,1002
52.3513,4.69689,Flow,1003
52.4188,4.64372,Flow,1004
52.4188,4.64372,Flow,1005
52.4188,4.64372,Flow,1006
52.4188,4.64372,Flow,1007
52.4188,4.64372,Flow,1008
52.4188,4.64372,Flow,1009
52.4188,4.64372,Flow,1010
52.4188,4.64372,Flow,1011
52.4188,4.64372,Flow,1012
52.4188,4.64372,Flow,1013
52.4188,4.64372,Flow,1014
52.4188,4.64372,Flow,1015
52.4187,4.64372,Flow,1016
52.4187,4.64372,Flow,1017
52.4187,4.64372,Flow,1018
52.4187,4.64372,Flow,1019
52.4187,4.64372,Flow,1020
52.4187,4.64372,Flow,1021
52.4187,4.64372,Flow,1022
52.4187,4.64372,Flow,1023
52.4187,4.64372,Flow,1024
52.4187,4.64372,Flow,1025
52.4187,4.64372,Flow,1026
52.4187,4.64372,Flow,1027
52.4319,4.64746,Flow,1028
52.4319,4.64746,Flow,1029
52.4319,4.64746,Flow,1030
52.4319,4.64746,Flow,1031
52.4319,4.64746,Flow,1032
52.4319,4.64746,Flow,1033
52.4319,4.64746,Flow,1034
52.4319,4.64746,Flow,1035
52.4319,4.64746,Flow,1036
52.4319,4.64746,Flow,1037
52.4319,4.64746,Flow,1038
52.4319,4.64746,Flow,1039
52.432,4.64708,Flow,1040
52.432,4.64708,Flow,1041
52.432,4.64708,Flow,1042
52.432,4.64708,Flow,1043
52.432,4.64708,Flow,1044
52.432,4.64708,Flow,1045
52.432,4.64708,Flow,1046
52.432,4.64708,Flow,1047
52.432,4.64708,Flow,1048
52.432,4.64708,Flow,1049
52.432,4.64708,Flow,1050
52.432,4.64708,Flow,1051
52.2563,4.78288,Flow,1052
52.2563,4.78288,Flow,1053
52.2563,4.78288,Flow,1054
52.2563,4.78288,Flow,1055
52.2563,4.78288,Flow,1056
52.2563,4.78288,Flow,1057
52.2563,4.78288,Flow,1058
52.2563,4.78288,Flow,1059
52.2563,4.78288,Flow,1060
52.2563,4.78288,Flow,1061
52.2563,4.78288,Flow,1062
52.2563,4.78288,Flow,1063
52.2563,4.78288,Flow,1064
52.2563,4.78288,Flow,1065
52.2563,4.78288,Flow,1066
52.2563,4.78288,Flow,1067
52.2563,4.78288,Flow,1068
52.2563,4.78288,Flow,1069
52.2563,4.78288,Flow,1070
52.2563,4.78288,Flow,1071
52.2563,4.78288,Flow,1072
52.2563,4.78288,Flow,1073
52.2563,4.78288,Flow,1074
52.2563,4.78288,Flow,1075
52.2685,4.80288,Flow,1076
52.2685,4.80288,Flow,1077
52.2685,4.80288,Flow,1078
52.2685,4.80288,Flow,1079
52.2685,4.80288,Flow,1080
52.2685,4.80288,Flow,1081
52.2685,4.80288,Flow,1082
52.2685,4.80288,Flow,1083
52.2685,4.80288,Flow,1084
52.2685,4.80288,Flow,1085
52.2685,4.80288,Flow,1086
52.2685,4.80288,Flow,1087
52.3026,4.81213,Flow,1088
52.3026,4.81213,Flow,1089
52.3026,4.81213,Flow,1090
52.3026,4.81213,Flow,1091
52.3026,4.81213,Flow,1092
52.3026,4.81213,Flow,1093
52.3026,4.81213,Flow,1094
52.3026,4.81213,Flow,1095
52.3026,4.81213,Flow,1096
52.3026,4.81213,Flow,1097
52.3026,4.81213,Flow,1098
52.3026,4.81213,Flow,1099
52.3699,4.67941,Flow,1100
52.3699,4.67941,Flow,1101
52.3699,4.67941,Flow,1102
52.3699,4.67941,Flow,1103
52.3699,4.67941,Flow,1104
52.3699,4.67941,Flow,1105
52.3699,4.67941,Flow,1106
52.3699,4.67941,Flow,1107
52.3699,4.67941,Flow,1108
52.3699,4.67941,Flow,1109
52.3699,4.67941,Flow,1110
52.3699,4.67941,Flow,1111
52.3647,4.71708,Flow,1112
52.3647,4.71708,Flow,1113
52.3647,4.71708,Flow,1114
52.3647,4.71708,Flow,1115
52.3647,4.71708,Flow,1116
52.3647,4.71708,Flow,1117
52.3647,4.71708,Flow,1118
52.3647,4.71708,Flow,1119
52.3647,4.71708,Flow,1120
52.3647,4.71708,Flow,1121
52.3647,4.71708,Flow,1122
52.3647,4.71708,Flow,1123
52.3522,4.74063,Flow,1124
52.3522,4.74063,Flow,1125
52.3522,4.74063,Flow,1126
52.3522,4.74063,Flow,1127
52.3522,4.74063,Flow,1128
52.3522,4.74063,Flow,1129
52.3522,4.74063,Flow,1130
52.3522,4.74063,Flow,1131
52.3522,4.74063,Flow,1132
52.3522,4.74063,Flow,1133
52.3522,4.74063,Flow,1134
52.3522,4.74063,Flow,1135
52.3309,4.78027,Flow,1136
52.3309,4.78027,Flow,1137
52.3309,4.78027,Flow,1138
52.3309,4.78027,Flow,1139
52.3309,4.78027,Flow,1140
52.3309,4.78027,Flow,1141
52.3309,4.78027,Flow,1142
52.3309,4.78027,Flow,1143
52.3309,4.78027,Flow,1144
52.3309,4.78027,Flow,1145
52.3309,4.78027,Flow,1146
52.3309,4.78027,Flow,1147
52.3063,4.83181,Flow,1148
52.3063,4.83181,Flow,1149
52.3063,4.83181,Flow,1150
52.3063,4.83181,Flow,1151
52.3063,4.83181,Flow,1152
52.3063,4.83181,Flow,1153
52.3062,4.83182,Flow,1154
52.3062,4.83182,Flow,1155
52.3062,4.83182,Flow,1156
52.3062,4.83182,Flow,1157
52.3062,4.83182,Flow,1158
52.3062,4.83182,Flow,1159
52.4245,4.95108,Flow,1160
52.4245,4.95108,Flow,1161
52.4245,4.95108,Flow,1162
52.4245,4.95108,Flow,1163
52.4245,4.95108,Flow,1164
52.4245,4.95108,Flow,1165
52.4245,4.95108,Flow,1166
52.4245,4.95108,Flow,1167
52.4245,4.95108,Flow,1168
52.4245,4.95108,Flow,1169
52.4245,4.95108,Flow,1170
52.4245,4.95108,Flow,1171
52.4245,4.95108,Flow,1172
52.4245,4.95108,Flow,1173
52.4245,4.95108,Flow,1174
52.4245,4.95108,Flow,1175
52.4245,4.95108,Flow,1176
52.4245,4.95108,Flow,1177
52.312,4.99871,Flow,1178
52.312,4.99871,Flow,1179
52.312,4.99871,Flow,1180
52.312,4.99871,Flow,1181
52.312,4.99871,Flow,1182
52.312,4.99871,Flow,1183
52.312,4.99871,Flow,1184
52.312,4.99871,Flow,1185
52.312,4.99871,Flow,1186
52.312,4.99871,Flow,1187
52.312,4.99871,Flow,1188
52.312,4.99871,Flow,1189
52.3032,5.01688,Flow,1190
52.3032,5.01688,Flow,1191
52.3032,5.01688,Flow,1192
52.3032,5.01688,Flow,1193
52.3032,5.01688,Flow,1194
52.3032,5.01688,Flow,1195
52.3032,5.01688,Flow,1196
52.3032,5.01688,Flow,1197
52.3032,5.01688,Flow,1198
52.3032,5.01688,Flow,1199
52.3032,5.01688,Flow,1200
52.3032,5.01688,Flow,1201
52.3025,5.02918,Flow,1202
52.3025,5.02918,Flow,1203
52.3025,5.02918,Flow,1204
52.3025,5.02918,Flow,1205
52.3025,5.02918,Flow,1206
52.3025,5.02918,Flow,1207
52.3025,5.02918,Flow,1208
52.3025,5.02918,Flow,1209
52.3025,5.02918,Flow,1210
52.3025,5.02918,Flow,1211
52.3025,5.02918,Flow,1212
52.3025,5.02918,Flow,1213
52.2958,5.05763,Flow,1214
52.2958,5.05763,Flow,1215
52.2958,5.05763,Flow,1216
52.2958,5.05763,Flow,1217
52.2958,5.05763,Flow,1218
52.2958,5.05763,Flow,1219
52.2958,5.05763,Flow,1220
52.2958,5.05763,Flow,1221
52.2958,5.05763,Flow,1222
52.2958,5.05763,Flow,1223
52.2958,5.05763,Flow,1224
52.2958,5.05763,Flow,1225
52.2912,5.07479,Flow,1226
52.2912,5.07479,Flow,1227
52.2912,5.07479,Flow,1228
52.2912,5.07479,Flow,1229
52.2912,5.07479,Flow,1230
52.2912,5.07479,Flow,1231
52.2912,5.07479,Flow,1232
52.2912,5.07479,Flow,1233
52.2912,5.07479,Flow,1234
52.2912,5.07479,Flow,1235
52.2912,5.07479,Flow,1236
52.2912,5.07479,Flow,1237
52.4404,4.73456,Flow,1238
52.4404,4.73456,Flow,1239
52.4404,4.73456,Flow,1240
52.4404,4.73456,Flow,1241
52.4404,4.73456,Flow,1242
52.4404,4.73456,Flow,1243
52.4404,4.73456,Flow,1244
52.4404,4.73456,Flow,1245
52.4404,4.73456,Flow,1246
52.4404,4.73456,Flow,1247
52.4404,4.73456,Flow,1248
52.4404,4.73456,Flow,1249
52.424,4.96383,Flow,1250
52.424,4.96383,Flow,1251
52.424,4.96383,Flow,1252
52.424,4.96383,Flow,1253
52.424,4.96383,Flow,1254
52.424,4.96383,Flow,1255
52.4225,4.96168,Flow,1256
52.4225,4.96168,Flow,1257
52.4225,4.96168,Flow,1258
52.4225,4.96168,Flow,1259
52.4225,4.96168,Flow,1260
52.4225,4.96168,Flow,1261
52.4438,5.01806,Flow,1262
52.4438,5.01806,Flow,1263
52.4438,5.01806,Flow,1264
52.4438,5.01806,Flow,1265
52.4438,5.01806,Flow,1266
52.4438,5.01806,Flow,1267
52.4438,5.01806,Flow,1268
52.4438,5.01806,Flow,1269
52.4438,5.01806,Flow,1270
52.4438,5.01806,Flow,1271
52.4438,5.01806,Flow,1272
52.4438,5.01806,Flow,1273
52.431,4.85558,Flow,1274
52.431,4.85558,Flow,1275
52.431,4.85558,Flow,1276
52.431,4.85558,Flow,1277
52.431,4.85558,Flow,1278
52.431,4.85558,Flow,1279
52.431,4.85558,Flow,1280
52.431,4.85558,Flow,1281
52.431,4.85558,Flow,1282
52.431,4.85558,Flow,1283
52.431,4.85558,Flow,1284
52.431,4.85558,Flow,1285
52.431,4.85558,Flow,1286
52.431,4.85558,Flow,1287
52.431,4.85558,Flow,1288
52.431,4.85558,Flow,1289
52.431,4.85558,Flow,1290
52.431,4.85558,Flow,1291
52.431,4.85558,Flow,1292
52.431,4.85558,Flow,1293
52.431,4.85558,Flow,1294
52.431,4.85558,Flow,1295
52.431,4.85558,Flow,1296
52.431,4.85558,Flow,1297
52.4325,4.87414,Flow,1298
52.4325,4.87414,Flow,1299
52.4325,4.87414,Flow,1300
52.4325,4.87414,Flow,1301
52.4325,4.87414,Flow,1302
52.4325,4.87414,Flow,1303
52.4325,4.87414,Flow,1304
52.4325,4.87414,Flow,1305
52.4325,4.87414,Flow,1306
52.4325,4.87414,Flow,1307
52.4325,4.87414,Flow,1308
52.4325,4.87414,Flow,1309
52.4388,5.05085,Flow,1310
52.4388,5.05085,Flow,1311
52.4388,5.05085,Flow,1312
52.4388,5.05085,Flow,1313
52.4388,5.05085,Flow,1314
52.4388,5.05085,Flow,1315
52.4388,5.05085,Flow,1316
52.4388,5.05085,Flow,1317
52.4388,5.05085,Flow,1318
52.4388,5.05085,Flow,1319
52.4388,5.05085,Flow,1320
52.4388,5.05085,Flow,1321
52.3634,4.73595,Flow,1322
52.3634,4.73595,Flow,1323
52.3634,4.73595,Flow,1324
52.3634,4.73595,Flow,1325
52.3634,4.73595,Flow,1326
52.3634,4.73595,Flow,1327
52.3634,4.73595,Flow,1328
52.3634,4.73595,Flow,1329
52.3634,4.73595,Flow,1330
52.3634,4.73595,Flow,1331
52.3634,4.73595,Flow,1332
52.3634,4.73595,Flow,1333
52.2581,4.82868,Flow,1334
52.2581,4.82868,Flow,1335
52.2581,4.82868,Flow,1336
52.2581,4.82868,Flow,1337
52.2581,4.82868,Flow,1338
52.2581,4.82868,Flow,1339
52.2581,4.82868,Flow,1340
52.2581,4.82868,Flow,1341
52.2581,4.82868,Flow,1342
52.2581,4.82868,Flow,1343
52.2581,4.82868,Flow,1344
52.2581,4.82868,Flow,1345
52.2985,4.89119,Flow,1346
52.2985,4.89119,Flow,1347
52.2985,4.89119,Flow,1348
52.2985,4.89119,Flow,1349
52.2985,4.89119,Flow,1350
52.2985,4.89119,Flow,1351
52.2985,4.89119,Flow,1352
52.2985,4.89119,Flow,1353
52.2985,4.89119,Flow,1354
52.2985,4.89119,Flow,1355
52.2985,4.89119,Flow,1356
52.2985,4.89119,Flow,1357
52.3027,4.91816,Flow,1358
52.3027,4.91816,Flow,1359
52.3027,4.91816,Flow,1360
52.3027,4.91816,Flow,1361
52.3027,4.91816,Flow,1362
52.3027,4.91816,Flow,1363
52.3027,4.91816,Flow,1364
52.3027,4.91816,Flow,1365
52.3027,4.91816,Flow,1366
52.3027,4.91816,Flow,1367
52.3027,4.91816,Flow,1368
52.3027,4.91816,Flow,1369
52.2777,5.05173,Flow,1370
52.2777,5.05173,Flow,1371
52.2777,5.05173,Flow,1372
52.2777,5.05173,Flow,1373
52.2777,5.05173,Flow,1374
52.2777,5.05173,Flow,1375
52.2777,5.05173,Flow,1376
52.2777,5.05173,Flow,1377
52.2777,5.05173,Flow,1378
52.2777,5.05173,Flow,1379
52.2777,5.05173,Flow,1380
52.2777,5.05173,Flow,1381
52.2733,4.78438,Flow,1382
52.2733,4.78438,Flow,1383
52.2733,4.78438,Flow,1384
52.2733,4.78438,Flow,1385
52.2733,4.78438,Flow,1386
52.2733,4.78438,Flow,1387
52.2733,4.78438,Flow,1388
52.2733,4.78438,Flow,1389
52.2733,4.78438,Flow,1390
52.2733,4.78438,Flow,1391
52.2733,4.78438,Flow,1392
52.2733,4.78438,Flow,1393
52.2734,4.7847,Flow,1394
52.2734,4.7847,Flow,1395
52.2734,4.7847,Flow,1396
52.2734,4.7847,Flow,1397
52.2734,4.7847,Flow,1398
52.2734,4.7847,Flow,1399
52.2734,4.7847,Flow,1400
52.2734,4.7847,Flow,1401
52.2734,4.7847,Flow,1402
52.2734,4.7847,Flow,1403
52.2734,4.7847,Flow,1404
52.2734,4.7847,Flow,1405
52.2788,4.7277,Flow,1406
52.2788,4.7277,Flow,1407
52.2788,4.7277,Flow,1408
52.2788,4.7277,Flow,1409
52.2788,4.7277,Flow,1410
52.2788,4.7277,Flow,1411
52.2788,4.7277,Flow,1412
52.2788,4.7277,Flow,1413
52.2788,4.7277,Flow,1414
52.2788,4.7277,Flow,1415
52.2788,4.7277,Flow,1416
52.2788,4.7277,Flow,1417
52.2788,4.7277,Flow,1418
52.2788,4.7277,Flow,1419
52.2788,4.7277,Flow,1420
52.2788,4.7277,Flow,1421
52.2788,4.7277,Flow,1422
52.2788,4.7277,Flow,1423
52.2788,4.7277,Flow,1424
52.2788,4.7277,Flow,1425
52.2788,4.7277,Flow,1426
52.2788,4.7277,Flow,1427
52.2788,4.7277,Flow,1428
52.2788,4.7277,Flow,1429
52.2963,4.79303,Flow,1430
52.2963,4.79303,Flow,1431
52.2963,4.79303,Flow,1432
52.2963,4.79303,Flow,1433
52.2963,4.79303,Flow,1434
52.2963,4.79303,Flow,1435
52.2963,4.79303,Flow,1436
52.2963,4.79303,Flow,1437
52.2963,4.79303,Flow,1438
52.2963,4.79303,Flow,1439
52.2963,4.79303,Flow,1440
52.2963,4.79303,Flow,1441
52.2962,4.79335,Flow,1442
52.2962,4.79335,Flow,1443
52.2962,4.79335,Flow,1444
52.2962,4.79335,Flow,1445
52.2962,4.79335,Flow,1446
52.2962,4.79335,Flow,1447
52.2962,4.79335,Flow,1448
52.2962,4.79335,Flow,1449
52.2962,4.79335,Flow,1450
52.2962,4.79335,Flow,1451
52.2962,4.79335,Flow,1452
52.2962,4.79335,Flow,1453
52.3013,4.79713,Flow,1454
52.3013,4.79713,Flow,1455
52.3013,4.79713,Flow,1456
52.3013,4.79713,Flow,1457
52.3013,4.79713,Flow,1458
52.3013,4.79713,Flow,1459
52.3013,4.79713,Flow,1460
52.3013,4.79713,Flow,1461
52.3013,4.79713,Flow,1462
52.3013,4.79713,Flow,1463
52.3013,4.79713,Flow,1464
52.3013,4.79713,Flow,1465
52.2865,4.75879,Flow,1466
52.2865,4.75879,Flow,1467
52.2865,4.75879,Flow,1468
52.2865,4.75879,Flow,1469
52.2865,4.75879,Flow,1470
52.2865,4.75879,Flow,1471
52.2865,4.75879,Flow,1472
52.2865,4.75879,Flow,1473
52.2865,4.75879,Flow,1474
52.2865,4.75879,Flow,1475
52.2865,4.75879,Flow,1476
52.2865,4.75879,Flow,1477
52.2867,4.75849,Flow,1478
52.2867,4.75849,Flow,1479
52.2867,4.75849,Flow,1480
52.2867,4.75849,Flow,1481
52.2867,4.75849,Flow,1482
52.2867,4.75849,Flow,1483
52.2867,4.75849,Flow,1484
52.2867,4.75849,Flow,1485
52.2867,4.75849,Flow,1486
52.2867,4.75849,Flow,1487
52.2867,4.75849,Flow,1488
52.2867,4.75849,Flow,1489
52.2567,4.8192,Flow,1490
52.2567,4.8192,Flow,1491
52.2567,4.8192,Flow,1492
52.2567,4.8192,Flow,1493
52.2567,4.8192,Flow,1494
52.2567,4.8192,Flow,1495
52.2567,4.8192,Flow,1496
52.2567,4.8192,Flow,1497
52.2567,4.8192,Flow,1498
52.2567,4.8192,Flow,1499
52.2567,4.8192,Flow,1500
52.2567,4.8192,Flow,1501
52.2569,4.81936,Flow,1502
52.2569,4.81936,Flow,1503
52.2569,4.81936,Flow,1504
52.2569,4.81936,Flow,1505
52.2569,4.81936,Flow,1506
52.2569,4.81936,Flow,1507
52.2569,4.81936,Flow,1508
52.2569,4.81936,Flow,1509
52.2569,4.81936,Flow,1510
52.2569,4.81936,Flow,1511
52.2569,4.81936,Flow,1512
52.2569,4.81936,Flow,1513
52.301,4.93601,Flow,1514
52.301,4.93601,Flow,1515
52.301,4.93601,Flow,1516
52.301,4.93601,Flow,1517
52.301,4.93601,Flow,1518
52.301,4.93601,Flow,1519
52.3317,5.00493,Flow,1520
52.3317,5.00493,Flow,1521
52.3317,5.00493,Flow,1522
52.3317,5.00493,Flow,1523
52.3317,5.00493,Flow,1524
52.3317,5.00493,Flow,1525
52.3317,5.00493,Flow,1526
52.3317,5.00493,Flow,1527
52.3317,5.00493,Flow,1528
52.3317,5.00493,Flow,1529
52.3317,5.00493,Flow,1530
52.3317,5.00493,Flow,1531
52.3276,5.0607,Flow,1532
52.3276,5.0607,Flow,1533
52.3276,5.0607,Flow,1534
52.3276,5.0607,Flow,1535
52.3276,5.0607,Flow,1536
52.3276,5.0607,Flow,1537
52.3276,5.0607,Flow,1538
52.3276,5.0607,Flow,1539
52.3276,5.0607,Flow,1540
52.3276,5.0607,Flow,1541
52.3276,5.0607,Flow,1542
52.3276,5.0607,Flow,1543
52.3276,5.0607,Flow,1544
52.3276,5.0607,Flow,1545
52.3276,5.0607,Flow,1546
52.3276,5.0607,Flow,1547
52.3276,5.0607,Flow,1548
52.3276,5.0607,Flow,1549
52.3276,5.06072,Flow,1550
52.3276,5.06072,Flow,1551
52.3276,5.06072,Flow,1552
52.3276,5.06072,Flow,1553
52.3276,5.06072,Flow,1554
52.3276,5.06072,Flow,1555
52.3276,5.06072,Flow,1556
52.3276,5.06072,Flow,1557
52.3276,5.06072,Flow,1558
52.3276,5.06072,Flow,1559
52.3276,5.06072,Flow,1560
52.3276,5.06072,Flow,1561
52.3276,5.06072,Flow,1562
52.3276,5.06072,Flow,1563
52.3276,5.06072,Flow,1564
52.3276,5.06072,Flow,1565
52.3276,5.06072,Flow,1566
52.3276,5.06072,Flow,1567
52.328,5.06081,Flow,1568
52.328,5.06081,Flow,1569
52.328,5.06081,Flow,1570
52.328,5.06081,Flow,1571
52.328,5.06081,Flow,1572
52.328,5.06081,Flow,1573
52.328,5.06081,Flow,1574
52.328,5.06081,Flow,1575
52.328,5.06081,Flow,1576
52.328,5.06081,Flow,1577
52.328,5.06081,Flow,1578
52.328,5.06081,Flow,1579
52.328,5.06081,Flow,1580
52.328,5.06081,Flow,1581
52.328,5.06081,Flow,1582
52.328,5.06081,Flow,1583
52.328,5.06081,Flow,1584
52.328,5.06081,Flow,1585
52.3852,4.71479,Flow,1586
52.3852,4.71479,Flow,1587
52.3852,4.71479,Flow,1588
52.3852,4.71479,Flow,1589
52.3852,4.71479,Flow,1590
52.3852,4.71479,Flow,1591
52.3852,4.71479,Flow,1592
52.3852,4.71479,Flow,1593
52.3852,4.71479,Flow,1594
52.3852,4.71479,Flow,1595
52.3852,4.71479,Flow,1596
52.3852,4.71479,Flow,1597
52.3852,4.71479,Flow,1598
52.3852,4.71479,Flow,1599
52.3852,4.71479,Flow,1600
52.3852,4.71479,Flow,1601
52.3852,4.71479,Flow,1602
52.3852,4.71479,Flow,1603
52.3852,4.7148,Flow,1604
52.3852,4.7148,Flow,1605
52.3852,4.7148,Flow,1606
52.3852,4.7148,Flow,1607
52.3852,4.7148,Flow,1608
52.3852,4.7148,Flow,1609
52.3852,4.7148,Flow,1610
52.3852,4.7148,Flow,1611
52.3852,4.7148,Flow,1612
52.3852,4.7148,Flow,1613
52.3852,4.7148,Flow,1614
52.3852,4.7148,Flow,1615
52.3852,4.7148,Flow,1616
52.3852,4.7148,Flow,1617
52.3852,4.7148,Flow,1618
52.3852,4.7148,Flow,1619
52.3852,4.7148,Flow,1620
52.3852,4.7148,Flow,1621
52.4165,4.91749,Flow,1622
52.4165,4.91749,Flow,1623
52.4165,4.91749,Flow,1624
52.4165,4.91749,Flow,1625
52.4165,4.91749,Flow,1626
52.4165,4.91749,Flow,1627
52.4165,4.91749,Flow,1628
52.4165,4.91749,Flow,1629
52.4165,4.91749,Flow,1630
52.4165,4.91749,Flow,1631
52.4165,4.91749,Flow,1632
52.4165,4.91749,Flow,1633
52.4165,4.91749,Flow,1634
52.4165,4.91749,Flow,1635
52.4165,4.91749,Flow,1636
52.4165,4.91749,Flow,1637
52.4165,4.91749,Flow,1638
52.4165,4.91749,Flow,1639
52.4168,4.91778,Flow,1640
52.4168,4.91778,Flow,1641
52.4168,4.91778,Flow,1642
52.4168,4.91778,Flow,1643
52.4168,4.91778,Flow,1644
52.4168,4.91778,Flow,1645
52.4168,4.91778,Flow,1646
52.4168,4.91778,Flow,1647
52.4168,4.91778,Flow,1648
52.4168,4.91778,Flow,1649
52.4168,4.91778,Flow,1650
52.4168,4.91778,Flow,1651
52.4168,4.91778,Flow,1652
52.4168,4.91778,Flow,1653
52.4168,4.91778,Flow,1654
52.4168,4.91778,Flow,1655
52.4168,4.91778,Flow,1656
52.4168,4.91778,Flow,1657
52.3384,4.94814,Flow,1658
52.3384,4.94814,Flow,1659
52.3384,4.94814,Flow,1660
52.3384,4.94814,Flow,1661
52.3384,4.94814,Flow,1662
52.3384,4.94814,Flow,1663
52.3384,4.94814,Flow,1664
52.3384,4.94814,Flow,1665
52.3384,4.94814,Flow,1666
52.3384,4.94814,Flow,1667
52.3384,4.94814,Flow,1668
52.3384,4.94814,Flow,1669
52.3384,4.94814,Flow,1670
52.3384,4.94814,Flow,1671
52.3384,4.94814,Flow,1672
52.3384,4.94814,Flow,1673
52.3384,4.94814,Flow,1674
52.3384,4.94814,Flow,1675
52.3384,4.94814,Flow,1676
52.3384,4.94814,Flow,1677
52.3384,4.94814,Flow,1678
52.3384,4.94814,Flow,1679
52.3384,4.94814,Flow,1680
52.3384,4.94814,Flow,1681
52.2995,4.93954,Flow,1682
52.2995,4.93954,Flow,1683
52.2995,4.93954,Flow,1684
52.2995,4.93954,Flow,1685
52.2995,4.93954,Flow,1686
52.2995,4.93954,Flow,1687
52.2975,4.94204,Flow,1688
