date,dataType,hour,dateID
2016-07-08,Flow,15,1807
2016-07-08,Speed,15,1808
2016-07-08,Flow,16,1809
2016-07-08,Speed,16,1810
2016-07-08,Flow,17,1811
2016-07-08,Speed,17,1812
2016-07-08,Flow,18,1813
2016-07-08,Speed,18,1814
2016-07-08,Flow,19,1815
2016-07-08,Speed,19,1816
2016-07-08,Flow,20,1817
2016-07-08,Speed,20,1818
2016-07-08,Flow,21,1819
2016-07-08,Speed,21,1820
2016-07-08,Flow,22,1821
2016-07-08,Speed,22,1822
2016-07-08,Flow,23,1823
2016-07-08,Speed,23,1824
2016-07-09,Flow,00,1825
2016-07-09,Speed,00,1826
2016-07-09,Flow,01,1827
2016-07-09,Speed,01,1828
2016-07-09,Flow,02,1829
2016-07-09,Speed,02,1830
2016-07-09,Flow,03,1831
2016-07-09,Speed,03,1832
2016-07-09,Flow,04,1833
2016-07-09,Speed,04,1834
2016-07-09,Flow,05,1835
2016-07-09,Speed,05,1836
2016-07-09,Flow,06,1837
2016-07-09,Speed,06,1838
2016-07-09,Flow,07,1839
2016-07-09,Speed,07,1840
2016-07-09,Flow,08,1841
2016-07-09,Speed,08,1842
2016-07-09,Flow,09,1843
2016-07-09,Speed,09,1844
2016-07-09,Flow,10,1845
2016-07-09,Speed,10,1846
2016-07-09,Flow,11,1847
2016-07-09,Speed,11,1848
2016-07-09,Flow,12,1849
2016-07-09,Speed,12,1850
2016-07-09,Flow,13,1851
2016-07-09,Speed,13,1852
2016-07-09,Flow,14,1853
2016-07-09,Speed,14,1854
2016-07-09,Flow,15,1855
2016-07-09,Speed,15,1856
2016-07-09,Flow,16,1857
2016-07-09,Speed,16,1858
2016-07-09,Flow,17,1859
2016-07-09,Speed,17,1860
2016-07-09,Flow,18,1861
2016-07-09,Speed,18,1862
2016-07-09,Flow,19,1863
2016-07-09,Speed,19,1864
2016-07-09,Flow,20,1865
2016-07-09,Speed,20,1866
2016-07-09,Flow,21,1867
2016-07-09,Speed,21,1868
2016-07-09,Flow,22,1869
2016-07-09,Speed,22,1870
2016-07-09,Flow,23,1871
2016-07-09,Speed,23,1872
2016-07-10,Flow,00,1873
2016-07-10,Speed,00,1874
2016-07-10,Flow,01,1875
2016-07-10,Speed,01,1876
2016-07-10,Flow,02,1877
2016-07-10,Speed,02,1878
2016-07-10,Flow,03,1879
2016-07-10,Speed,03,1880
2016-07-10,Flow,04,1881
2016-07-10,Speed,04,1882
2016-07-10,Flow,05,1883
2016-07-10,Speed,05,1884
2016-07-10,Flow,06,1885
2016-07-10,Speed,06,1886
2016-07-10,Flow,07,1887
2016-07-10,Speed,07,1888
2016-07-10,Flow,08,1889
2016-07-10,Speed,08,1890
2016-07-10,Flow,09,1891
2016-07-10,Speed,09,1892
2016-07-10,Flow,10,1893
2016-07-10,Speed,10,1894
2016-07-10,Flow,11,1895
2016-07-10,Speed,11,1896
2016-07-10,Flow,12,1897
2016-07-10,Speed,12,1898
2016-07-10,Flow,13,1899
2016-07-10,Speed,13,1900
2016-07-10,Flow,14,1901
2016-07-10,Speed,14,1902
2016-07-10,Flow,15,1903
2016-07-10,Speed,15,1904
2016-07-10,Flow,16,1905
2016-07-10,Speed,16,1906
2016-07-10,Flow,17,1907
2016-07-10,Speed,17,1908
2016-07-10,Flow,18,1909
2016-07-10,Speed,18,1910
2016-07-10,Flow,19,1911
2016-07-10,Speed,19,1912
2016-07-10,Flow,20,1913
2016-07-10,Speed,20,1914
2016-07-10,Flow,21,1915
2016-07-10,Speed,21,1916
2016-07-10,Flow,22,1917
2016-07-10,Speed,22,1918
2016-07-10,Flow,23,1919
2016-07-10,Speed,23,1920
2016-07-11,Flow,00,1921
2016-07-11,Speed,00,1922
2016-07-11,Flow,01,1923
2016-07-11,Speed,01,1924
2016-07-11,Flow,02,1925
2016-07-11,Speed,02,1926
2016-07-11,Flow,03,1927
2016-07-11,Speed,03,1928
2016-07-11,Flow,04,1929
2016-07-11,Speed,04,1930
2016-07-11,Flow,05,1931
2016-07-11,Speed,05,1932
2016-07-11,Flow,06,1933
2016-07-11,Speed,06,1934
2016-07-11,Flow,07,1935
2016-07-11,Speed,07,1936
2016-07-11,Flow,08,1937
2016-07-11,Speed,08,1938
2016-07-11,Flow,09,1939
2016-07-11,Speed,09,1940
2016-07-11,Flow,10,1941
2016-07-11,Speed,10,1942
2016-07-11,Flow,11,1943
2016-07-11,Speed,11,1944
2016-07-11,Flow,12,1945
2016-07-11,Speed,12,1946
2016-07-11,Flow,13,1947
2016-07-11,Speed,13,1948
2016-07-11,Flow,14,1949
2016-07-11,Speed,14,1950
2016-07-11,Flow,15,1951
2016-07-11,Speed,15,1952
2016-07-11,Flow,16,1953
2016-07-11,Speed,16,1954
2016-07-11,Flow,17,1955
2016-07-11,Speed,17,1956
2016-07-11,Flow,18,1957
2016-07-11,Speed,18,1958
2016-07-11,Flow,19,1959
2016-07-11,Speed,19,1960
2016-07-11,Flow,20,1961
2016-07-11,Speed,20,1962
2016-07-11,Flow,21,1963
2016-07-11,Speed,21,1964
2016-07-11,Flow,22,1965
2016-07-11,Speed,22,1966
2016-07-11,Flow,23,1967
2016-07-11,Speed,23,1968
2016-07-12,Flow,00,1969
2016-07-12,Speed,00,1970
2016-07-12,Flow,01,1971
2016-07-12,Speed,01,1972
2016-07-12,Flow,02,1973
2016-07-12,Speed,02,1974
2016-07-12,Flow,03,1975
2016-07-12,Speed,03,1976
2016-07-12,Flow,04,1977
2016-07-12,Speed,04,1978
2016-07-12,Flow,05,1979
2016-07-12,Speed,05,1980
2016-07-12,Flow,06,1981
2016-07-12,Speed,06,1982
2016-07-12,Flow,07,1983
2016-07-12,Speed,07,1984
2016-07-12,Flow,08,1985
2016-07-12,Speed,08,1986
2016-07-12,Flow,09,1987
2016-07-12,Speed,09,1988
2016-07-12,Flow,10,1989
2016-07-12,Speed,10,1990
2016-07-12,Flow,11,1991
2016-07-12,Speed,11,1992
2016-07-12,Flow,12,1993
2016-07-12,Speed,12,1994
2016-07-12,Flow,13,1995
2016-07-12,Speed,13,1996
2016-07-12,Flow,14,1997
2016-07-12,Speed,14,1998
2016-07-12,Flow,15,1999
2016-07-12,Speed,15,2000
2016-07-12,Flow,16,2001
2016-07-12,Speed,16,2002
2016-07-12,Flow,17,2003
2016-07-12,Speed,17,2004
2016-07-12,Flow,18,2005
2016-07-12,Speed,18,2006
2016-07-12,Flow,19,2007
2016-07-12,Speed,19,2008
2016-07-12,Flow,20,2009
2016-07-12,Speed,20,2010
2016-07-12,Flow,21,2011
2016-07-12,Speed,21,2012
2016-07-12,Flow,22,2013
2016-07-12,Speed,22,2014
2016-07-12,Flow,23,2015
2016-07-12,Speed,23,2016
2016-07-13,Flow,00,2017
2016-07-13,Speed,00,2018
2016-07-13,Flow,01,2019
2016-07-13,Speed,01,2020
2016-07-13,Flow,02,2021
2016-07-13,Speed,02,2022
2016-07-13,Flow,03,2023
2016-07-13,Speed,03,2024
2016-07-13,Flow,04,2025
2016-07-13,Speed,04,2026
2016-07-13,Flow,05,2027
2016-07-13,Speed,05,2028
2016-07-13,Flow,06,2029
2016-07-13,Speed,06,2030
2016-07-13,Flow,07,2031
2016-07-13,Speed,07,2032
2016-07-13,Flow,08,2033
2016-07-13,Speed,08,2034
2016-07-13,Flow,09,2035
2016-07-13,Speed,09,2036
2016-07-13,Flow,10,2037
2016-07-13,Speed,10,2038
2016-07-13,Flow,11,2039
2016-07-13,Speed,11,2040
2016-07-13,Flow,12,2041
2016-07-13,Speed,12,2042
2016-07-13,Flow,13,2043
2016-07-13,Speed,13,2044
2016-07-13,Flow,14,2045
2016-07-13,Speed,14,2046
2016-07-13,Flow,15,2047
2016-07-13,Speed,15,2048
2016-07-13,Flow,16,2049
2016-07-13,Speed,16,2050
2016-07-13,Flow,17,2051
2016-07-13,Speed,17,2052
2016-07-13,Flow,18,2053
2016-07-13,Speed,18,2054
2016-07-13,Flow,19,2055
2016-07-13,Speed,19,2056
2016-07-13,Flow,20,2057
2016-07-13,Speed,20,2058
2016-07-13,Flow,21,2059
2016-07-13,Speed,21,2060
2016-07-13,Flow,22,2061
2016-07-13,Speed,22,2062
2016-07-13,Flow,23,2063
2016-07-13,Speed,23,2064
2016-07-14,Flow,00,2065
2016-07-14,Speed,00,2066
2016-07-14,Flow,01,2067
2016-07-14,Speed,01,2068
2016-07-14,Flow,02,2069
2016-07-14,Speed,02,2070
2016-07-14,Flow,03,2071
2016-07-14,Speed,03,2072
2016-07-14,Flow,04,2073
2016-07-14,Speed,04,2074
2016-07-14,Flow,05,2075
2016-07-14,Speed,05,2076
2016-07-14,Flow,06,2077
2016-07-14,Speed,06,2078
2016-07-14,Flow,07,2079
2016-07-14,Speed,07,2080
2016-07-14,Flow,08,2081
2016-07-14,Speed,08,2082
2016-07-14,Flow,09,2083
2016-07-14,Speed,09,2084
2016-07-14,Flow,10,2085
2016-07-14,Speed,10,2086
2016-07-14,Flow,11,2087
2016-07-14,Speed,11,2088
2016-07-14,Flow,12,2089
2016-07-14,Speed,12,2090
2016-07-14,Flow,13,2091
2016-07-14,Speed,13,2092
2016-07-14,Flow,14,2093
2016-07-14,Speed,14,2094
2016-07-14,Flow,15,2095
2016-07-14,Speed,15,2096
2016-07-14,Flow,16,2097
2016-07-14,Speed,16,2098
2016-07-14,Flow,17,2099
2016-07-14,Speed,17,2100
2016-07-14,Flow,18,2101
2016-07-14,Speed,18,2102
2016-07-14,Flow,19,2103
2016-07-14,Speed,19,2104
2016-07-14,Flow,20,2105
2016-07-14,Speed,20,2106
2016-07-14,Flow,21,2107
2016-07-14,Speed,21,2108
2016-07-14,Flow,22,2109
2016-07-14,Speed,22,2110
2016-07-14,Flow,23,2111
2016-07-14,Speed,23,2112
2016-07-15,Flow,00,2113
2016-07-15,Speed,00,2114
2016-07-15,Flow,01,2115
2016-07-15,Speed,01,2116
2016-07-15,Flow,02,2117
2016-07-15,Speed,02,2118
2016-07-15,Flow,03,2119
2016-07-15,Speed,03,2120
2016-07-15,Flow,04,2121
2016-07-15,Speed,04,2122
2016-07-15,Flow,05,2123
2016-07-15,Speed,05,2124
2016-07-15,Flow,06,2125
2016-07-15,Speed,06,2126
2016-07-15,Flow,07,2127
2016-07-15,Speed,07,2128
2016-07-15,Flow,08,2129
2016-07-15,Speed,08,2130
2016-07-15,Flow,09,2131
2016-07-15,Speed,09,2132
2016-07-15,Flow,10,2133
2016-07-15,Speed,10,2134
2016-07-15,Flow,11,2135
2016-07-15,Speed,11,2136
2016-07-15,Flow,12,2137
2016-07-15,Speed,12,2138
2016-07-15,Flow,13,2139
2016-07-15,Speed,13,2140
2016-07-15,Flow,14,2141
2016-07-15,Speed,14,2142
2016-07-15,Flow,15,2143
2016-07-15,Speed,15,2144
2016-07-15,Flow,16,2145
2016-07-15,Speed,16,2146
2016-07-15,Flow,17,2147
2016-07-15,Speed,17,2148
2016-07-15,Flow,18,2149
2016-07-15,Speed,18,2150
2016-07-15,Flow,19,2151
2016-07-15,Speed,19,2152
2016-07-15,Flow,20,2153
2016-07-15,Speed,20,2154
2016-07-15,Flow,21,2155
2016-07-15,Speed,21,2156
2016-07-15,Flow,22,2157
2016-07-15,Speed,22,2158
2016-07-15,Flow,23,2159
2016-07-15,Speed,23,2160
2016-07-16,Flow,00,2161
2016-07-16,Speed,00,2162
2016-07-16,Flow,01,2163
2016-07-16,Speed,01,2164
2016-07-16,Flow,02,2165
2016-07-16,Speed,02,2166
2016-07-16,Flow,03,2167
2016-07-16,Speed,03,2168
2016-07-16,Flow,04,2169
2016-07-16,Speed,04,2170
2016-07-16,Flow,05,2171
2016-07-16,Speed,05,2172
2016-07-16,Flow,06,2173
2016-07-16,Speed,06,2174
2016-07-16,Flow,07,2175
2016-07-16,Speed,07,2176
2016-07-16,Flow,08,2177
2016-07-16,Speed,08,2178
2016-07-16,Flow,09,2179
2016-07-16,Speed,09,2180
2016-07-16,Flow,10,2181
2016-07-16,Speed,10,2182
2016-07-16,Flow,11,2183
2016-07-16,Speed,11,2184
2016-07-16,Flow,12,2185
2016-07-16,Speed,12,2186
2016-07-16,Flow,13,2187
2016-07-16,Speed,13,2188
2016-07-16,Flow,14,2189
2016-07-16,Speed,14,2190
2016-07-16,Flow,15,2191
2016-07-16,Speed,15,2192
2016-07-16,Flow,16,2193
2016-07-16,Speed,16,2194
2016-07-16,Flow,17,2195
2016-07-16,Speed,17,2196
2016-07-16,Flow,18,2197
2016-07-16,Speed,18,2198
2016-07-16,Flow,19,2199
2016-07-16,Speed,19,2200
2016-07-16,Flow,20,2201
2016-07-16,Speed,20,2202
2016-07-16,Flow,21,2203
2016-07-16,Speed,21,2204
2016-07-16,Flow,22,2205
2016-07-16,Speed,22,2206
2016-07-16,Flow,23,2207
2016-07-16,Speed,23,2208
2016-07-17,Flow,00,2209
2016-07-17,Speed,00,2210
2016-07-17,Flow,01,2211
2016-07-17,Speed,01,2212
2016-07-17,Flow,02,2213
2016-07-17,Speed,02,2214
2016-07-17,Flow,03,2215
2016-07-17,Speed,03,2216
2016-07-17,Flow,04,2217
2016-07-17,Speed,04,2218
2016-07-17,Flow,05,2219
2016-07-17,Speed,05,2220
2016-07-17,Flow,06,2221
2016-07-17,Speed,06,2222
2016-07-17,Flow,07,2223
2016-07-17,Speed,07,2224
2016-07-17,Flow,08,2225
2016-07-17,Speed,08,2226
2016-07-17,Flow,09,2227
2016-07-17,Speed,09,2228
2016-07-17,Flow,10,2229
2016-07-17,Speed,10,2230
2016-07-17,Flow,11,2231
2016-07-17,Speed,11,2232
2016-07-17,Flow,12,2233
2016-07-17,Speed,12,2234
2016-07-17,Flow,13,2235
2016-07-17,Speed,13,2236
2016-07-17,Flow,14,2237
2016-07-17,Speed,14,2238
2016-07-17,Flow,15,2239
2016-07-17,Speed,15,2240
2016-07-17,Flow,16,2241
2016-07-17,Speed,16,2242
2016-07-17,Flow,17,2243
2016-07-17,Speed,17,2244
2016-07-17,Flow,18,2245
2016-07-17,Speed,18,2246
2016-07-17,Flow,19,2247
2016-07-17,Speed,19,2248
2016-07-17,Flow,20,2249
2016-07-17,Speed,20,2250
2016-07-17,Flow,21,2251
2016-07-17,Speed,21,2252
2016-07-17,Flow,22,2253
2016-07-17,Speed,22,2254
2016-07-17,Flow,23,2255
2016-07-17,Speed,23,2256
2016-07-18,Flow,00,2257
2016-07-18,Speed,00,2258
2016-07-18,Flow,01,2259
2016-07-18,Speed,01,2260
2016-07-18,Flow,02,2261
2016-07-18,Speed,02,2262
2016-07-18,Flow,03,2263
2016-07-18,Speed,03,2264
2016-07-18,Flow,04,2265
2016-07-18,Speed,04,2266
2016-07-18,Flow,05,2267
2016-07-18,Speed,05,2268
2016-07-18,Flow,06,2269
2016-07-18,Speed,06,2270
2016-07-18,Flow,07,2271
2016-07-18,Speed,07,2272
2016-07-18,Flow,08,2273
2016-07-18,Speed,08,2274
2016-07-18,Flow,09,2275
2016-07-18,Speed,09,2276
2016-07-18,Flow,10,2277
2016-07-18,Speed,10,2278
2016-07-18,Flow,11,2279
2016-07-18,Speed,11,2280
2016-07-18,Flow,12,2281
2016-07-18,Flow,13,2282
2016-07-18,Flow,14,2283
2016-07-18,Flow,15,2284
2016-07-18,Flow,16,2285
2016-07-18,Flow,17,2286
2016-07-18,Flow,18,2287
2016-07-18,Flow,19,2288
2016-07-18,Flow,20,2289
2016-07-18,Flow,21,2290
2016-07-18,Flow,22,2291
2016-07-18,Flow,23,2292
